"id","customerId","orderId","sequence","marketplaceOrderId","marketplaceServicesEndpoint","sellerOrderId","origin","affiliateId","salesChannel","merchantName","status","workflowIsInError","statusDescription","value","creationDate","lastChange","orderGroup","total_Items_value","totaldiscountvalue","totalfreightvalue","openTextField_value","countryCode","currencyCode","StartsWithCurrencySymbol","currencyLocale","currencySymbol","timeZone","locale","postalCode","city","state","country","neighborhood","marketingData_id","utmSource","utmPartner","utmMedium","utmCampaign","coupon","utmiCampaign","utmiPage","utmiPart","marketingTags","userProfileId","userphone","useremail","sellers_id","sellers_name","spostalCode","item_uniqueId","item_sku","item_productId","item_ean","item_quantity","item_seller","item_name","item_refId","item_price","item_listPrice","item_imageUrl","item_detailUrl","item_type","item_brandName","item_brandId","item_categoriesIds","item_categories","item_productClusterId","item_id","visionCategoryName","brand","collections","item_productName","geoCoordinates","updated"
4690,1,v509573fri-01,509573,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509573fri-01",Marketplace,"","1",,invoiced,false,Faturado,31802.0,2024-10-03 21:12:58.377,2024-10-03 22:00:04.933,v509573fri,280.63,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,REGIÓN METROPOLITANA,CHL,Las Condes,marketingData,facebook,,cpc,"120212179997020603",,,"",,"","3d2f2755-a152-4255-884a-4a40f3dbabe1","995936352","0877a6455ddd4139a44803642ffe10d8@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7550000","79A265A8AFA7466785D5D46D2820CF34","459498","80908","32662646661M",1,"1",Vestido Corto Pasadena Pasadena_Preto - M,"326626_46661_3",280.63,561.25,https://farmlatam.vteximg.com.br/arquivos/ids/506765-500-750/326626_46661_1-VESTIDO-CURTOESTAMPADO-PASADENA.jpg?v=638481806721170000,/vestido-corto-pasadena-pasadena_preto-326626-46661/p,"",Farm,"2000000",/2/385/,"Vestido,bazar farm","228,932,949,952,1048,1076,1079,1081,1082,1085,1111,1112,1120,1124","459498",Vestidos,Farm,"",Vestido Corto Pasadena,"(0, 0)",true
4691,1,v509569fri-01,509569,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509569fri-01",Marketplace,"","1",,invoiced,false,Faturado,72695.0,2024-10-03 21:01:19.874,2024-10-04 12:00:08.870,v509569fri,811.25,-121.69,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","2520000",,Región de Valparaíso (V),CHL,Viña Del Mar,marketingData,facebook,,cpc,"120210314770300603",BIENVENIDA,,"",,"","1711714b-8304-4c57-bbbc-28cbe26aa393",+56940842822,ca26276d75944aae9a402eb2d22eaf28@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"2520000",C348128E7CC84DC699945B3A89F42037,"464504","84033","3279170013G",1,"1",Vestido Bordado Amazonia Preto - L,"327917_0013_4",811.25,1622.5,https://farmlatam.vteximg.com.br/arquivos/ids/358309-500-750/327917_0013_1-VESTIDO-BORDADO-AMAZONIA.jpg?v=638415779195400000,/vestido-bordado-amazonia-preto-327917-0013/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","269,421,559,691,755,772,786,917,959,970,1051,1076,1167,1168","464504",Vestidos,Farm,"",Vestido Bordado Amazonia,"(0, 0)",true
4692,1,v509566fri-01,509566,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509566fri-01",Marketplace,"","1",,invoiced,false,Faturado,33845.0,2024-10-03 19:36:17.092,2024-10-03 20:14:54.578,v509566fri,348.75,-52.31,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","150122",Lima,Lima,PER,Miraflores,marketingData,facebook,,cpc,"120210788137700331",BIENVENIDA,semcodigo,"",,"",f3ab8a40-5f2f-48cb-8e08-bcdea8d0d742,+51924692546,"44133c7831e24082b3aedf171bece4cd@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"150122",EF48BC29217E42D6833CCD9CCFB227F0,"473808","90201","33208248263P",1,"1",Vestido Tshirt Big Rendeira Rendeira_Azul Caribe - S,"332082_48263_2",348.75,348.75,https://farmlatam.vteximg.com.br/arquivos/ids/541274-500-750/332082_48263_1-VESTIDO-T-SHIRT-BIG-ESTAMPADO-RENDEIRA.jpg?v=638521024902170000,/vestido-tshirt-big-rendeira-rendeira_azul-caribe-332082-48263/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","204,267,268,269,516,559,621,772,786,877,909,967,970,974,1076,1084,1088,1104,1106,1135,1139,1141,1144,1146,1152,1162,1167,1168","473808",Vestidos,Farm,"",Vestido Tshirt Big Rendeira,"(-77.0315933227539, -12.111062049865724)",true
4693,1,v509680fri-01,509680,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509680fri-01",Marketplace,"","1",,invoiced,false,Faturado,22319.0,2024-10-05 16:09:29.538,2024-10-05 17:30:17.746,v509680fri,218.75,-32.81,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,Google,,,,BIENVENIDA,,"",,"","01d589b5-dcc8-4a88-836f-0370894e0867",+56987347679,"335503344c604936bcc3d03463552dc6@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7550000","6DF32398411644738E08A3C18F450670","456395","77974","3251490202P",1,"1",Vestido Adidas Solar Kaleidoscope Azul Azul Escuro - S,"325149_0202_2",218.75,437.49,https://farmlatam.vteximg.com.br/arquivos/ids/522296-500-750/325149_0202_1-VESTIDO-ADIDAS-SOLAR-KALEIDOSCOPE-AZUL.jpg?v=638490744708900000,/vestido-adidas-solar-kaleidoscope-azul-azul-escuro-325149-0202/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","193,272,772,786,959,1051,1076,1167,1168,1177","456395",Vestidos,Farm,"",Vestido Adidas Solar Kaleidoscope Azul,"(0, 0)",true
4694,1,v509676fri-01,509676,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509676fri-01",Marketplace,"","1",,invoiced,false,Faturado,57748.0,2024-10-05 15:44:41.391,2024-10-05 17:30:15.130,v509676fri,531.25,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","150122",Lima,Lima,PER,Miraflores,marketingData,facebook,,cpc,"120210590357910331",,,"",,"","59cf3029-a276-4835-92ed-b437c2163546",+51981404842,"6e287c60fafe43408602520c9cf3d5cc@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"150122","230B95CD84AD40549B1158E43BD2B934","456522","78071","3251700700P",1,"1",Abrigo Adidas Palm Flower Rosa Rosa - S,"325170_0700_2",281.25,562.49,https://farmlatam.vteximg.com.br/arquivos/ids/529023-500-750/325170_0700_1-CASACO-ADIDAS-PALM-FLOWER-ROSA.jpg?v=638508906229200000,/abrigo-adidas-palm-flower-rosa-rosa-325170-0700/p,"",Farm,"2000000",/1/9/,"Abrigo,Moda Feminina","193,272,697,749,772,799,932,959,1051,1076,1105,1111,1167,1168,1177","456522",Outras,Farm,"",Abrigo Adidas Palm Flower Rosa,"(-77.0315933227539, -12.111062049865724)",true
4712,1,v509645fri-01,509645,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509645fri-01",Marketplace,"","1",,invoiced,false,Faturado,115087.0,2024-10-05 02:46:53.598,2024-10-05 03:45:06.444,v509645fri,1176.27,-70.88,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,,,,,BIENVENIDA,,"",,"","711bb369-2cfe-46fb-b72a-b2c90a9f65ff",+56961211119,f773a6fb3d8546a98fb410c5e2094a31@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"7550000","7E782A2AD661469687B78C026773320B","439048","139789","3132790005P",1,"1",Regata Básica Rib Preto - S,"313279_0005_2",93.13,186.25,https://farmlatam.vteximg.com.br/arquivos/ids/369637-500-750/313279_0005_1-REGATA-BASICA-RIB.jpg?v=638424835634800000,/regata-basica-rib-preto-313279-0005/p,"",Farm,"2000000",/2/378/,"Blusa,bazar farm","914,958,1076","439048",Blusa,Farm,"",Regata Básica Rib Preto,"(0, 0)",true
4697,1,v509674fri-01,509674,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509674fri-01",Marketplace,"","1",,invoiced,false,Faturado,63317.0,2024-10-05 14:17:34.109,2024-10-05 16:30:18.424,v509674fri,591.88,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","3780000",,Región del Ñuble (XVI),CHL,Chillán,"","","","","","","","","","","384e2080-df18-4cab-81ad-3be433d42395",+56979992842,a3d7eb327a244463b8b2f49d777d4d93@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"3780000",F2CA9D38EAEC48828F4352E3DF4D36B5,"474235","90496","33230547128G",1,"1",Vestido Corto Floral Sofia Floral Sofia_Off White - L,"332305_47128_4",280.63,561.25,https://farmlatam.vteximg.com.br/arquivos/ids/516880-500-750/332305_47128_1-VESTIDO-CURTO-ESTAMPADO-FLORAL-SOFIA.jpg?v=638484793201570000,/vestido-corto-floral-sofia-floral-sofia_off-white-332305-47128/p,"",Farm,"2000000",/2/385/,"Vestido,bazar farm","228,267,268,877,949,952,1048,1063,1076,1079,1081,1112,1128","474235",Vestidos,Farm,"",Vestido Corto Floral Sofia Floral Sofia_Off White,"(0, 0)",true
4698,1,v509668fri-01,509668,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509668fri-01",Marketplace,"","1",,invoiced,false,Faturado,51999.0,2024-10-05 14:08:07.664,2024-10-05 16:02:24.544,v509668fri,473.76,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","150140",Lima,Lima,PER,Santiago De Surco,marketingData,Google,,,,,,"",,"",cb9d39dc-42ae-4dee-836a-b04a2313587e,+51941390075,"9676ea6cd1fd41119c672678b21a8bf5@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"150140","086B3C7BB409428E83DB3722D8BB01B2","465155","84300","32811046721P",1,"1",Blusa Blusa Jasmin Jasmin_Bege Macrame - S,"328110_46721_2",236.88,473.75,https://farmlatam.vteximg.com.br/arquivos/ids/516194-500-750/328110_46721_1-BLUSA-BATA-ESTAMPADA-JASMIN.jpg?v=638484788875300000,/blusa-blusa-jasmin-jasmin_bege-macrame-328110-46721/p,"",Farm,"2000000",/1/6/,"Blusa,Moda Feminina","457,516,559,697,772,791,932,949,967,970,1076,1079,1081,1105,1114,1139,1167,1168","465155",Blusa,Farm,"",Blusa Blusa Jasmin,"(-76.99181365966797, -12.141609191894531)",true
4699,1,v509668fri-01,509668,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509668fri-01",Marketplace,"","1",,invoiced,false,Faturado,51999.0,2024-10-05 14:08:07.664,2024-10-05 16:02:24.544,v509668fri,473.76,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","150140",Lima,Lima,PER,Santiago De Surco,marketingData,Google,,,,,,"",,"",cb9d39dc-42ae-4dee-836a-b04a2313587e,+51941390075,"9676ea6cd1fd41119c672678b21a8bf5@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"150140","619D7F04E9694EC5BF45FF9862FB85CB","458684","80106","32636546720PP",1,"1",Blusa Persa Persa_Azul Carbono - XS,"326365_46720_1",236.88,473.75,https://farmlatam.vteximg.com.br/arquivos/ids/513727-500-750/326365_46720_1-BATA-ESTAMPADA-PERSA.jpg?v=638484750953230000,/blusa-persa-persa_azul-carbono-326365-46720/p,"",Farm,"2000000",/1/6/,"Blusa,Moda Feminina","457,516,559,697,772,791,917,932,949,967,970,1076,1079,1081,1105,1114,1139,1167,1168","458684",Blusa,Farm,"",Blusa Persa,"(-76.99181365966797, -12.141609191894531)",true
4700,1,v509663fri-01,509663,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509663fri-01",Marketplace,"","1",,invoiced,false,Faturado,105155.0,2024-10-05 13:19:10.201,2024-10-05 16:30:16.004,v509663fri,1122.5,-112.24,0.0,[NPBR] [CONV] - Remarketing,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,REGIÓN METROPOLITANA,CHL,Las Condes,marketingData,facebook,,cpc,"120210314770300603",,codigodavendedora,"",,"","0235e14e-6f04-4193-8f14-29b1c8dc50b9",+56932290623,"2b71eb52b12440c293415810fbb4c14d@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7550000",F0EBEC7E63AC4829B5AD9DF925E2C155,"469358","87079","33013507415G",1,"1",Vestido Largo Pregas Vermelho Morango - L,"330135_07415_4",561.25,561.25,https://farmlatam.vteximg.com.br/arquivos/ids/564673-500-750/330135_07415_1-VESTIDO-MARIA-LASTEX.jpg?v=638567621998070000,/vestido-largo-pregas-vermelho-morango-330135-07415/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","157,204,217,267,268,269,343,516,559,681,772,786,877,967,970,974,1076,1106,1135,1137,1138,1139,1141,1148,1162,1167,1168,1192","469358",Vestidos,Farm,"",Vestido Largo Pregas,"(0, 0)",true
4701,1,v509663fri-01,509663,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509663fri-01",Marketplace,"","1",,invoiced,false,Faturado,105155.0,2024-10-05 13:19:10.201,2024-10-05 16:30:16.004,v509663fri,1122.5,-112.24,0.0,[NPBR] [CONV] - Remarketing,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,REGIÓN METROPOLITANA,CHL,Las Condes,marketingData,facebook,,cpc,"120210314770300603",,codigodavendedora,"",,"","0235e14e-6f04-4193-8f14-29b1c8dc50b9",+56932290623,"2b71eb52b12440c293415810fbb4c14d@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7550000","43B3794724E3496883E692D1C392D2B3","448129","71512","32295146187M",1,"1",Blazer Awavena Maxi Est Awavena Maxi_Marrom Cocar - M,"322951_46187_3",561.25,1122.5,https://farmlatam.vteximg.com.br/arquivos/ids/354314-500-750/322951_46187_1-BLAZER-AWAVENA-MAXI.jpg?v=638415575832270000,/blazer-awavena-maxi-est-awavena-maxi_marrom-cocar-322951-46187/p,"",Farm,"2000000",/1/9/,"Abrigo,Moda Feminina","426,559,680,697,749,772,799,909,932,949,970,1076,1079,1081,1105,1111,1114,1139,1167,1168","448129",Blazers,Farm,"",Blazer Awavena Maxi Est Awavena Maxi_Marrom Cocar,"(0, 0)",true
4702,1,v509661fri-01,509661,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509661fri-01",Marketplace,"","1",,invoiced,false,Faturado,34124.0,2024-10-05 12:50:19.473,2024-10-05 13:15:14.932,v509661fri,299.38,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","150122",Lima,Lima,PER,Miraflores,marketingData,facebook,,cpc,"120210590357910331",,,"",,"",afb031e3-7682-4d2d-8c81-383f095e1f7e,+51993500997,e0056109bab341b69374f3ce71c260af@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"150122",D3B1AC76B78146EF9D68CF96CAC5936B,"465489","84425","32818246720GG",1,"1",Vestido Cropped Persa Persa_Azul Carbono - XL,"328182_46720_5",299.38,598.75,https://farmlatam.vteximg.com.br/arquivos/ids/509752-500-750/328182_46720_1-VESTIDO-CROPPED-ESTAMPADO-PERSA.jpg?v=638481945445000000,/vestido-cropped-persa-persa_azul-carbono-328182-46720/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","204,263,267,268,516,559,588,697,772,786,877,917,932,949,967,970,1076,1079,1081,1167,1168","465489",Vestidos,Farm,"",Vestido Cropped Persa,"(-77.0315933227539, -12.111062049865724)",true
4703,1,v509658fri-01,509658,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509658fri-01",Marketplace,"","1",,invoiced,false,Faturado,106209.0,2024-10-05 11:18:00.315,2024-10-05 15:33:14.652,v509658fri,1195.0,-179.25,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,El Contador,marketingData,facebook,,cpc,"120212479374760772",BIENVENIDA,,"",,"","7e2e80f5-0397-4514-813b-7787e3ac8e5c",+573017847001,"0f277a246d894725865227f47e8de711@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"11001",AEE2783F89A44790A7CE39A5EA8079F5,"469876","87432","3301720013P",1,"1",Blusa Cropped Pregas Preto - S,"330172_0013_2",348.75,348.75,https://farmlatam.vteximg.com.br/arquivos/ids/538280-500-750/330172_0013_1-BLUSA-CROPPED-PREGAS.jpg?v=638521004990730000,/blusa-cropped-pregas-preto-330172-0013/p,"",Farm,"2000000",/1/6/,"Blusa,Moda Feminina","157,516,559,621,682,772,791,967,970,1076,1105,1106,1135,1138,1141,1152,1162,1167,1168,1179,1182","469876",Blusa,Farm,"",Blusa Cropped Pregas Preto,"(-74.07209014892578, 4.710988521575928)",true
4704,1,v509658fri-01,509658,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509658fri-01",Marketplace,"","1",,invoiced,false,Faturado,106209.0,2024-10-05 11:18:00.315,2024-10-05 15:33:14.652,v509658fri,1195.0,-179.25,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,El Contador,marketingData,facebook,,cpc,"120212479374760772",BIENVENIDA,,"",,"","7e2e80f5-0397-4514-813b-7787e3ac8e5c",+573017847001,"0f277a246d894725865227f47e8de711@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"11001","25A7E41E5FCF4AF4A5686C7C4A0F1FF1","470054","87532","3301850013P",1,"1",Pantalón Pantalona Pregas Preto - S,"330185_0013_2",473.75,473.75,https://farmlatam.vteximg.com.br/arquivos/ids/562637-500-750/330185_0013_1-CALCA-PANTALONA-PREGAS.jpg?v=638560494853900000,/pantalon-pantalona-pregas-preto-330185-0013/p,"",Farm,"2000000",/1/58/,"Pantalones,Moda Feminina","157,204,426,516,559,667,683,697,772,790,967,970,974,1076,1106,1135,1137,1141,1167,1168,1179,1182","470054",Calças,Farm,"",Pantalón Pantalona Pregas,"(-74.07209014892578, 4.710988521575928)",true
4705,1,v509658fri-01,509658,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509658fri-01",Marketplace,"","1",,invoiced,false,Faturado,106209.0,2024-10-05 11:18:00.315,2024-10-05 15:33:14.652,v509658fri,1195.0,-179.25,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,El Contador,marketingData,facebook,,cpc,"120212479374760772",BIENVENIDA,,"",,"","7e2e80f5-0397-4514-813b-7787e3ac8e5c",+573017847001,"0f277a246d894725865227f47e8de711@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"11001","5D0125AC9E3E4C918880AFE56A092E6D","471335","88433","33050048312P",1,"1",Blusa Festa De Anacardo Festa De Caju_Preto - S,"330500_48312_2",372.5,372.5,https://farmlatam.vteximg.com.br/arquivos/ids/539344-500-750/330500_48312_1-BLUSA-ESTAMPADA-FESTA-DE-CAJU.jpg?v=638521012724900000,/blusa-festa-de-anacardo-festa-de-caju_preto-330500-48312/p,"",Farm,"2000000",/1/6/,"Blusa,Moda Feminina","267,268,269,559,697,772,791,877,909,932,970,1076,1105,1106,1141,1142,1167,1168,1182","471335",Blusa,Farm,"",Blusa Festa De Anacardo,"(-74.07209014892578, 4.710988521575928)",true
4706,1,v509655fri-01,509655,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509655fri-01",Marketplace,"","1",,invoiced,false,Faturado,32249.0,2024-10-05 10:31:39.687,2024-10-05 13:15:11.769,v509655fri,280.63,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","150116",Lima,Lima,PER,Lince,marketingData,facebook,,cpc,"120210590357910331","",,"",,"","709fb249-f174-4554-8c83-f731cab84faf",+51978418899,cdf0ac26c20147aabefcccde4e22bf3c@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"150116",E92DBBED4DA0407093BA5874F9751DC9,"474234","90496","33230547128M",1,"1",Vestido Corto Floral Sofia Floral Sofia_Off White - M,"332305_47128_3",280.63,561.25,https://farmlatam.vteximg.com.br/arquivos/ids/516878-500-750/332305_47128_1-VESTIDO-CURTO-ESTAMPADO-FLORAL-SOFIA.jpg?v=638484793193600000,/vestido-corto-floral-sofia-floral-sofia_off-white-332305-47128/p,"",Farm,"2000000",/2/385/,"Vestido,bazar farm","228,267,268,877,949,952,1048,1063,1076,1079,1081,1112,1128","474234",Vestidos,Farm,"",Vestido Corto Floral Sofia Floral Sofia_Off White,"(-77.03577423095703, -12.085319519042969)",true
4707,1,v509652fri-01,509652,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509652fri-01",Marketplace,"","1",,invoiced,false,Faturado,41225.0,2024-10-05 10:29:58.316,2024-10-05 13:15:13.553,v509652fri,375.0,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","1100000",,Región de Tarapacá (I),CHL,Iquique,marketingData,facebook,,cpc,"120210314770300603",,,"",,"","0d2674c7-bed7-4e19-8d29-d99212d18a59","0",f05dc97ac1a34d84ba362ec843f81630@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"1100000",EC2FE5A0492841DA9235EFC686B342C8,"458031","79530","3261290013P",1,"1",Agasalho Crf Farm Preto - S,"326129_0013_2",375.0,749.99,https://farmlatam.vteximg.com.br/arquivos/ids/517837-500-750/326129_0013_1-AGASALHO-CRF-FARM.jpg?v=638485487991700000,/agasalho-crf-farm-preto-326129-0013/p,"",Farm,"2000000",/1/9/,"Abrigo,Moda Feminina","193,204,272,697,749,772,799,932,959,1051,1076,1079,1085,1105,1108,1139,1167,1168,1177","458031",Outras,Farm,"",Agasalho Crf Farm,"(0, 0)",true
4708,1,v509650fri-01,509650,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509650fri-01",Marketplace,"","1",,invoiced,false,Faturado,29633.0,2024-10-05 03:56:38.657,2024-10-05 09:30:12.030,v509650fri,299.38,-44.91,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","150114",Lima,Lima,PER,La Molina,marketingData,Google,,,,Bienvenida,semcodigo,"",,"","71d1a77d-18ed-4837-8dd4-65b7a70726a5",+51958339817,"43c4e60568ed4a7bbdde806174b09478@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"150114","4681497217804275B5DC7CFA6B405601","465489","84425","32818246720GG",1,"1",Vestido Cropped Persa Persa_Azul Carbono - XL,"328182_46720_5",299.38,598.75,https://farmlatam.vteximg.com.br/arquivos/ids/509752-500-750/328182_46720_1-VESTIDO-CROPPED-ESTAMPADO-PERSA.jpg?v=638481945445000000,/vestido-cropped-persa-persa_azul-carbono-328182-46720/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","204,263,267,268,516,559,588,697,772,786,877,917,932,949,967,1076,1079,1081,1167,1168","465489",Vestidos,Farm,"",Vestido Cropped Persa,"(-76.92823028564453, -12.082019805908203)",true
4709,1,v509645fri-01,509645,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509645fri-01",Marketplace,"","1",,invoiced,false,Faturado,115087.0,2024-10-05 02:46:53.598,2024-10-05 03:45:06.444,v509645fri,1176.27,-70.88,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,,,,,BIENVENIDA,,"",,"","711bb369-2cfe-46fb-b72a-b2c90a9f65ff",+56961211119,f773a6fb3d8546a98fb410c5e2094a31@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"7550000",AC75825D159546D0A06FDF4D2A9D8C19,"40603","76277","32454403490PP",1,"1",Bikini Bicolor Ilheus Novo Guara - XS,"324544_03490_1",236.88,473.75,https://farmlatam.vteximg.com.br/arquivos/ids/217217-500-750/324544_03490_1-BIQUINI-BICOLOR-ILHEUS.jpg?v=638382204923370000,/bikini-bicolor-ilheus-novo-guara-324544-03490/p,"",Farm,"2000000",/2/406/,"Praia,bazar farm","228,419,892,959,1010,1019,1023,1031,1035,1038,1052,1068,1076","40603",Biquini,Farm,"",Bikini Bicolor Ilheus,"(0, 0)",true
4710,1,v509645fri-01,509645,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509645fri-01",Marketplace,"","1",,invoiced,false,Faturado,115087.0,2024-10-05 02:46:53.598,2024-10-05 03:45:06.444,v509645fri,1176.27,-70.88,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,,,,,BIENVENIDA,,"",,"","711bb369-2cfe-46fb-b72a-b2c90a9f65ff",+56961211119,f773a6fb3d8546a98fb410c5e2094a31@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"7550000",B537A5B8A940461C86DBEA7B2E80DE91,"6478","64826","31937843024PP",1,"1",Blazer Leveza Tropical Leveza Tropical_Off White - XS,"319378_43024_1",280.63,561.25,https://farmlatam.vteximg.com.br/arquivos/ids/190309-500-750/319378_43024_1-BLAZER-ESTAMPADO-LEVEZA-TROPICAL.jpg?v=638382022467930000,/blazer-leveza-tropical-leveza-tropical_off-white-319378-43024/p,"",Farm,"2000000",/2/381/,"Casaco,bazar farm","214,228,419,856,959,1010,1022,1031,1052,1076","6478",Blazers,Farm,"",Blazer Leveza Tropical,"(0, 0)",true
4711,1,v509645fri-01,509645,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509645fri-01",Marketplace,"","1",,invoiced,false,Faturado,115087.0,2024-10-05 02:46:53.598,2024-10-05 03:45:06.444,v509645fri,1176.27,-70.88,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,,,,,BIENVENIDA,,"",,"","711bb369-2cfe-46fb-b72a-b2c90a9f65ff",+56961211119,f773a6fb3d8546a98fb410c5e2094a31@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"7550000","4C5AB888647140DC887ECA227E7B39F4","439049","139786","3132790003P",1,"1",Regata Básica Rib Off White - S,"313279_0003_2",93.13,186.25,https://farmlatam.vteximg.com.br/arquivos/ids/378842-500-750/313279_0003_1-REGATA-BASICA-RIB.jpg?v=638424888000900000,/regata-basica-rib-off-white-313279-0003/p,"",Farm,"2000000",/2/378/,"Blusa,bazar farm","157,228,910,914,928,943,947,953,958,1043,1044,1076","439049",Blusa,Farm,"",Regata Básica Rib,"(0, 0)",true
